,Product,Revenue,Conversion Rate,Unique Pageviews
468,adiRbtqia0.0523620720534633,1128,0.0,1264.8
469,adiRf49740.0726939178571425,763,0.0,757.6
470,adiRretro0.465450611249924,369,0.0013234515616728428,755.6
471,adiRstock0.229687396939156,1193,0.0,9456.0
472,adiS-info0.827029271023104,1013,0.0,1193.6
473,adiS-info0.991606030076323,1353,0.0,5025.6
474,adiSation0.0366734809106052,2340,0.000517651930841702,1931.8
475,adiSlease0.953574906895191,816,0.0007399733609590054,2702.8
476,adiSn-tpu0.386109367271532,1734,0.0012091898428053204,827.0
477,adiSsults0.387178402343574,1144,0.0048449612403100775,412.8
478,adiSvirus0.301704698594337,1077,0.0018102824040550326,552.4
479,adiT-info0.611230439139158,5300,0.003968253968253968,504.0
480,adiT-news0.549314812075246,1170,0.0,19822.6
481,adiTation0.459918004485387,1968,0.0,3221.6
482,adiU-a-zx0.75732722820332,1306,0.0,321.6
483,adiU-info0.55744391652819,1265,0.0007113387395077536,1405.8
484,adiU-info0.605490347945005,520,0.0,25.2
485,adiUation0.627571613588675,2678,0.004240882103477523,471.6
486,adiUersey0.621589341419586,936,0.000540452899529806,3700.6
487,adiUy99260.447116503132446,994,0.0029940119760479044,334.0
488,adiV-20200.188369824381372,3567,0.0012748597654258032,1568.8
489,adiV-info0.21729318108077,492,0.0,3380.2
490,adiV-info0.244252951550034,1620,0.0022471910112359553,890.0
491,adiV-info0.346030327973061,1480,0.0,1593.4
492,adiW-info0.793597425701094,3177,0.0,1605.4
493,adiW-navy0.94246329486219,1244,0.0,2059.2
494,adiWlease0.660271667335781,2364,0.001225790634959549,815.8
495,adiXation0.117038875234413,1170,0.0012468827930174563,802.0
496,adiXlease0.0974192784626382,1846,0.0015903307888040714,628.8
497,adiY-info0.119157262971805,2541,0.0026246719160104987,381.0
498,adiY-west0.0893406132838238,540,0.00020675681263697637,4836.6
499,adiYation0.188623386108262,1846,0.001161170459823502,1722.4
500,adiYlease0.242014957358677,1253,0.0,189.0
501,adiYlease0.337394877921883,2336,0.0007345379756133392,1361.4
502,adiYlease0.850183846068018,824,0.00013129562522976734,7616.4
503,adiYlette0.557372330857109,632,0.0007591285204585136,2634.6
504,adiYt-dna0.722921942277468,1540,0.0,1658.4
505,adiZ-info0.0964413070326471,1678,0.0014388489208633094,1390.0
506,adiZ-info0.366865882995214,1224,0.0,13732.4
507,adiZ-info0.633131532700003,430,0.0,19117.4
508,adiZ-info0.73366619827303,1884,0.0,2077.4
509,adiZ-info0.749234442089926,1347,0.0005335040546308151,1874.4
510,adiZhanos0.910334225517967,2259,0.0059031877213695395,338.8
511,adiZlease0.262347206241002,562,0.0010292301358583778,971.6
512,adiZlease0.713184232569223,952,0.0,595.0
513,adi[-info0.467218071106917,2106,0.0019638648860958365,1018.4
514,adi[lease0.359030317846653,315,0.0,491.6
515,adi[lease0.74546750347854,1140,0.0024521824423737125,407.8
516,adi[nding0.22866416833113,1356,0.00973709834469328,205.4
517,adi\-drop0.530173203786179,592,0.00014042182716881514,7121.4
518,adi\-info0.153009001818855,2702,0.0,403.0
519,adi\-info0.415164648944611,1260,0.0,2433.2
520,adi\lease0.352111245633269,1252,0.0004621499214345133,2163.8
521,adi\lease0.570680150489692,349,0.0,268.2
522,adi]-info0.62187832790898,1042,0.0,640.4
523,adi]-info0.991110863217292,1851,0.00019684264399039408,5080.2
524,adi]g05890.584344091666518,3297,0.007552870090634441,264.8
525,adi^ampus0.422202467734878,3552,0.001141552511415525,876.0
526,adi^ation0.243712547425311,1072,0.001004217714400482,995.8
527,adi^e-kit0.590412874324974,1090,0.00031199301135654563,3205.2
528,adi^lease0.047574999130934,3078,0.0,205.4
529,adi^lease0.889946174255565,3315,0.0017908309455587394,558.4
530,adi^usion0.372534488029983,775,0.0008652015919709292,1155.8
531,adi^y34250.863055689509132,912,0.0,1672.0
532,adi_-info0.22799651848376,661,0.0,321.4
533,adi_ation0.508640404907314,468,0.0002594841455187088,3853.8
534,adi_lease0.641023079465593,288,0.0033112582781456954,604.0
535,adi_quest0.039157512419761,387,0.0,1430.6
536,adi_y98110.381657614675561,916,0.0,758.8
537,adi`-info0.0257800233638543,3414,0.0006181998021760634,3235.2
538,adi`ation0.228528836823491,549,0.0,527.2
539,adi`tails0.690992296204846,1174,0.0019928258270227183,501.8
540,adia-info0.675671141279005,923,0.0,816.2
541,adib-info0.733399491906396,1116,0.0,4127.8
542,adib-only0.953481933850753,228,0.0003121683211587688,3203.4
543,adibiture0.896152867705383,886,0.0,503.6
544,adibtails0.132363198619038,370,0.0015888147442008262,629.4
545,adibx90330.350795344947467,1268,9.937196915494077e-05,10063.2
546,adic-look0.11891739941051,3495,0.00040860800871697086,7342.0
547,adic20-210.75822182711746,1164,0.0,1657.4
548,adicamoto0.390694729210784,2012,0.0012610340479192938,793.0
549,adication0.543033814228083,2720,0.0027870680044593085,358.8
550,adiclease0.112577270245515,2468,0.00030216957756693056,3309.4
551,adiclease0.90535216985612,3376,0.0036302032913843175,826.4
552,adictails0.30893524839409,1240,0.004191114836546521,477.2
553,adid-info0.238667897226484,956,0.0,3602.2
554,adidation0.653773338382269,1209,0.0,2314.0
555,adidtails0.668268271088825,1030,0.00326477309826967,612.6
556,adie-blue0.413166128592761,765,0.001250312578144536,799.8
557,adie-foot0.449103138061043,288,0.0005296049147336087,1888.2
558,adie-info0.210560644528484,371,0.0,7485.2
559,adie-info0.563376299225008,553,0.0,3702.4
560,adie-info0.615772877611876,3108,0.0005713959202331295,3500.2
561,adieakers0.994698605786567,1806,0.0016550810989738496,604.2
562,adieation0.859462017089247,1970,0.003310162197947699,604.2
563,adiehotos0.826621558526757,1097,0.00016602470447602604,6023.2
564,adietails0.217824178341531,294,0.00037778617302606723,2647.0
565,adiew67630.855322802878404,1304,0.0,1711.6
566,adiewhite0.223669370741841,678,0.0016276041666666667,614.4
567,adif-info0.0186814830177765,4232,0.0019290123456790122,1555.2
568,adif-info0.230028562658216,2094,0.004050222762251924,493.8
569,adif-info0.657723267677766,1865,0.0008958165367732689,2232.6
570,adif-info0.683196886783847,1279,0.0,376.0
571,adiff57880.743134792520434,2304,0.0016548072149594572,1208.6
572,adifparel0.26350013836262,3696,0.0031625553447185324,948.6
573,adig-look0.509912013787099,2250,0.009871668311944718,202.6
574,adighotos0.843350581009035,1252,0.0013583265417006247,1472.4
575,adiglanet0.838217392670251,2750,0.0,785.6
576,adiglease0.579248606954928,1400,0.0,901.6
577,adiglease0.747083653187549,344,0.00154273372415921,648.2
578,adigx97640.792574705352129,1706,0.00034300610550867805,2915.4
579,adih-20200.147013772089749,692,0.003665689149560117,272.8
580,adih-hill0.870344373673637,3336,0.0003873266713145867,2581.8
581,adih-info0.801608168468671,407,0.0014064697609001407,711.0
582,adih-look0.437814981022492,2548,0.0015037593984962407,665.0
583,adihation0.300954029645394,1788,0.001443834825295986,692.6
584,adii-info0.260702544914192,798,0.001976284584980237,1012.0
585,adii-info0.801342228515853,2550,0.0020008003201280513,999.6
586,adii-info0.802306328135068,345,0.0,686.2
587,adii554920.57585385493284,3954,0.00020053341889425874,9973.4
588,adiiw60930.874293331461119,792,0.00016607433487228886,6021.4
589,adij-info0.389841654694623,2156,0.0006530825496342738,3062.4
590,adijademy0.544302934898066,1560,0.001221597849987784,818.6
591,adijckham0.483756380308629,945,0.0,1000.6
592,adijstyle0.444681056973334,1035,0.0,536.4
593,adijtails0.324389576642197,2763,0.003355704697986577,298.0
594,adik-blue0.449388009812698,784,0.0016700066800267202,598.8
595,adik-fifa0.423507629377249,1304,0.00037012362128951065,2701.8
596,adikw70890.276211639737257,1344,0.0005774338838203026,1731.8
597,adil-info0.0179685871444485,2352,0.005156411137848058,581.8
598,adil-info0.104848679734,1399,0.0008245382585751979,1212.8
599,adil-look0.461646060025758,1003,0.0,4961.2
600,adilblack0.346421915483294,976,0.0,323.2
601,adildates0.298365294108502,2373,0.0001072018181428357,9328.2
602,adim-info0.334056136170789,1626,0.001104728236853734,905.2
603,adimlease0.707175934438193,3678,0.0014240956992309882,1404.4
604,adin-info0.476873737473574,2532,0.003993610223642172,250.4
605,adin-rose0.890639295222086,1910,0.0015082956259426848,663.0
606,adincline0.0790704282857811,945,0.0018142235123367197,551.2
607,adinlease0.930189213927354,1419,0.0023843586075345735,838.8
608,adinmasks0.387075003699773,3936,0.00034204405527431936,2923.6
609,adintails0.297945990484482,4167,0.002598077422707197,769.8
610,adinvirus0.583904609447949,2391,0.005120327700972862,390.6
611,adio-date0.690736991154741,169,0.00015535669898086006,6436.8
612,adio-info0.846132508512756,512,0.0025660764690787785,779.4
613,adiolease0.523610007909535,1008,0.0,558.0
614,adiolease0.617307790720053,1464,0.0,485.2
615,adip-20200.25508842014797,960,0.0008263097008758883,1210.2
616,adip-info0.0165101681103592,652,0.002339728591483388,427.4
617,adip-info0.76316539759029,2619,0.0004172926055750292,2396.4
618,adiplease0.466562697187927,1076,0.00021981886925173658,4549.2
619,adiprways0.0306034221102369,184,0.0,1502.8
620,adipsoles0.933347591163373,944,0.0,625.0
621,adiq-info0.365757809181869,992,0.0,1992.0
622,adiq-info0.912777551492117,915,0.0001222344456667889,8181.0
623,adiqaffle0.479624366581638,1520,0.0017730496453900709,1128.0
624,adiqation0.48228541217397,2478,0.00030718191312895495,3255.4
625,adiqx90330.877828760554732,528,0.0004289268250836407,2331.4
626,adir-date0.620776121050541,204,0.0,1057.8
627,adir-info0.0779212291382603,4284,0.0002730201488869878,10988.2
628,adir-info0.384913002968996,1034,0.0002093714668564968,4776.2
629,adiration0.219885120562676,861,0.0,1006.4
630,adiration0.914106516573768,2031,0.0,3632.0
631,adirlease0.0458241823734242,1474,0.0005206164098292378,1920.8
632,adirlease0.690347138956085,2562,0.0015959144589849984,626.6
633,adirlease0.948002741077599,4976,0.01513622603430878,198.2
634,adis-info0.028794245530448,588,0.0,1836.0
635,adis-info0.372860641655871,2532,0.003248862897985705,615.6
636,adisction0.571292809478035,1916,0.0,7012.2
637,adise-dye0.514742318798663,1088,0.0,550.2
638,adislease0.606228821765938,951,0.0,607.0
639,adistails0.590223381147557,1146,0.0,7638.8
640,adit-info0.206481736330726,354,0.0,4181.0
641,aditlease0.0315818373180105,791,0.0,5593.0
642,aditlease0.147092076414191,2268,0.0015620118712902217,1280.4
643,aditorway0.401294909378705,1676,0.0011452130096197893,873.2
644,aditx44100.304920364018215,924,0.0,514.0
645,adiu-info0.0444609449199975,1215,0.0,1100.6
646,adiu-info0.341463867134329,776,0.0,551.0
647,adiv-date0.0751471023812696,634,0.0,3832.2
648,adiv-info0.617650770076438,568,0.0,1575.8
649,adiv581600.521034441801284,1168,0.0007724393635099645,1294.6
650,adivation0.792645356718234,1926,0.0007397544015386891,1351.8
651,adivation0.906067124416851,945,0.0008233163181294254,1214.6
652,adiveknit0.835228372925774,104,0.0010096930533117932,990.4
653,adiw-20200.734892782376069,571,0.0012306177701206006,812.6
654,adiw-date0.525757646800831,1102,0.00033125745329269906,6037.6
655,adiw-info0.847344821807294,1163,0.0,485.4
656,adiwg67800.418053451810294,390,0.0,895.0
657,adiwlease0.489812726806612,2460,0.0,1009.0
658,adixather0.46945151249924,1107,0.0010564124234100994,946.6
659,adixation0.7532767148109,1710,0.003976143141153081,503.0
660,adiy-20200.710663773308572,1716,0.0031766200762388818,629.6
661,adiy-date0.481464291897846,1087,0.0,1070.0
662,adiy-info0.12712268210071,1273,0.0,1565.8
663,adiy-info0.314774053351024,2624,0.0,528.2
664,adiy-info0.404124018452427,3078,0.0018254837531945967,547.8
665,adiycaged0.998107465693514,602,0.0007338910905621606,1362.6
666,adiylease0.111919348415824,1285,0.008347245409015025,119.8
667,adiylease0.641507697485361,136,0.0016463615409944025,607.4
668,adiyreate0.588493578470735,986,0.0013896609227348527,719.6
669,adiyw06580.604268104151017,3960,0.005141388174807198,389.0
670,adiz-west0.467720098751622,1146,0.0,10177.2
671,adizlease0.453907870451332,1323,0.0026903416733925207,743.4
672,adizsures0.650191835254619,576,0.0003963221306277743,2523.2
673,admptrunk0.665726730763699,1121,0.0,1251.4
674,adoY-info0.52887361901015,714,0.001006441223832528,993.6
675,adoo-info0.0945919311128202,2636,3.2569470680962494e-05,30703.6
676,adoyaunch0.432277731543279,688,0.0,1926.4
677,adsIction0.951580659890518,3432,0.0060569351907934586,330.2
678,adsJ-drop0.0301841366145631,264,0.0027247956403269754,367.0
679,ads[kbook0.893072758510709,124,0.0,451.0
680,aduSsodes0.851439958395381,956,0.0006088650754992694,1642.4
681,adu\video0.189323320322175,2728,0.00028480291638186374,3511.2
682,aduaemote0.721779931789335,1002,0.0038491147036181675,259.8
683,aduneries0.963799908666324,918,0.004212299915754001,237.4
684,aduo-look0.1106048902064,1282,0.0006757669955399379,1479.8
685,advv-info0.180300350083846,684,0.0,379.6
686,aervlease0.591596594864926,511,0.0029463759575721863,339.4
687,aesAer-ep0.128032173640194,480,0.0,258.8
688,aesAsmell0.808843764293612,1278,0.0,900.2
689,aesGlease0.25443463990873,1100,0.0026150627615062765,382.4
690,aesPlease0.875299711980792,1023,0.0008854258898530192,1129.4
691,aesjlease0.0836867692543825,1018,0.001997602876548142,500.6
692,aesoances0.351893254019886,1206,0.0027670171555063644,361.4
693,afeN-info0.0941175261248317,1284,0.0,1104.0
694,afeNrical0.207848993203634,2608,0.005005005005005005,399.6
695,afeivideo0.689996614164881,344,0.006016847172081829,166.2
696,afewation0.511469417423718,576,0.0,1334.2
697,affOlease0.639774265568529,1126,0.004916420845624385,203.4
698,affgation0.287203862968861,720,0.0015229972586049345,656.6
699,affw-info0.0601955480481261,2496,0.002127659574468085,940.0
700,afi`kbook0.977383228319429,487,0.002804262478968031,356.6
701,afigkbook0.359206238084413,574,0.0019297568506368196,518.2
702,afu`rview0.0157290852474954,1081,0.0,1173.6
703,afud-info0.234421030149003,3420,0.0025119316754584273,796.2
704,agaN-news0.0109313680984385,1568,0.0,728.0
705,agePation0.192804784749049,2362,0.001053518752633797,949.2
706,age[-info0.9600885651297,1974,0.0029958058717795086,333.8
707,agea-info0.592646128115622,2410,0.0,322.6
708,ages-jama0.0359353084272573,2790,0.009115770282588878,219.4
709,agrFhtown0.313287948994142,237,0.0,346.4
710,ahlsstage0.569485387424743,1233,0.0,429.2
711,ai-by-art0.202027251041145,1566,0.0005731972945087699,1744.6
712,ai-f-info0.849554277126971,2680,0.0011811953697141507,846.6
713,ai-klease0.971865604199244,1170,0.011976047904191617,167.0
714,aietkbook0.833440629924748,726,0.0022301516503122213,448.4
715,aimK-info0.452988572834382,1324,0.00035808923583757074,2792.6
716,aimRction0.898203286199535,1382,0.0006824075337791729,1465.4
717,aimb-info0.098108534367799,933,0.0,6091.4
718,aimkvideo0.688079030364679,892,0.0,3023.6
719,aimoantis0.663795012432097,1151,0.0003470776065528252,2881.2
720,aimr-info0.288268808899144,670,0.0,4878.8
721,aimykbook0.786028367910698,1000,0.0002176089132610872,4595.4
722,airA-date0.315004266837341,990,0.0005387931034482759,3712.0
723,airA-info0.365521223907628,1700,0.0,8774.4
724,airA-info0.49188937762642,1017,0.0,6246.0
725,airA7-1150.369128961193544,2516,0.0,2799.8
726,airC-fund0.522755937868281,98,0.0,221.8
727,airC-info0.144940872396642,461,0.00010540962179027703,9486.8
728,airD-info0.778766130012252,240,0.0,3223.0
729,airE-info0.921731826346439,3225,0.00471253534401508,1061.0
730,airE-info0.985046559637867,1020,0.00022792542280165932,8774.8
731,airE-look0.636577944401487,2634,0.0006266449429753102,1595.8
732,airF-info0.237701081463318,3453,0.00034487515519381984,5799.2
733,airG-info0.162871504358178,2972,0.00012390652491760216,8070.6
734,airG-info0.30626421814333,1818,0.00012938619190559983,7728.8
735,airG-info0.823047179023036,3096,0.0002974773917182294,3361.6
736,airH-info0.737423603608049,622,0.0,6836.2
737,airH-info0.869811933531375,3423,0.0005819028222286878,3437.0
738,airH-info0.963968953986987,889,0.00015800284405119292,6329.0
739,airI-date0.803660121699356,422,0.0,1190.8
740,airI-info0.0465282508299383,1263,0.00021755210372884304,4596.6
741,airJlease0.690041355932317,2376,0.0,3445.8
742,airK-info0.724587681104586,129,0.0,1175.6
743,airK-info0.940191297488098,1089,0.0,10135.0
744,airL-info0.369226199346428,288,0.0,18328.6
745,airM-info0.273958081902358,1176,0.0004606596646397641,2170.8
746,airM-look0.382935097146822,1576,0.00021159542953872197,4726.0
747,airM3-1000.457603308042292,998,0.0,7763.4
748,airN-info0.304724776985128,1722,0.0005389382915656157,3711.0
749,airO-info0.0679570821600094,1398,0.0006404508774177021,4684.2
750,airO2-1000.834951227356928,966,0.00026394974396874835,3788.6
751,airP3-0010.815223277146424,411,0.0,3037.8
752,airP8-0290.634245096542979,891,0.00039314357603396764,2543.6
753,airQ-info0.171240252405071,1452,0.00034376074252320387,2909.0
754,airQ1-1020.0608386542906749,306,0.0,2071.0
755,airR-date0.509012536266673,489,0.0,2879.8
756,airR-info0.880855057794089,429,0.00021715526601520088,4605.0
757,airR4-0920.707665441419642,1872,0.00030162273028895456,6630.8
758,airR8-0010.668569664345653,454,0.0,2305.8
759,airRement0.618123654466272,480,0.0,280.4
760,airS-news0.948164887841987,2708,0.002197802197802198,455.0
761,airT-date0.132567076125491,2469,0.00039622791029400107,2523.8
762,airT-news0.14033085171694,2128,0.002198768689533861,454.8
763,airU-info0.455423768132013,2184,9.91375037176564e-05,10087.0
764,airU-info0.580855775269509,2574,0.0005829091050402207,5146.6
765,airU-info0.760061941202705,1056,0.0009746588693957114,2052.0
766,airV9-0020.149323439327633,2688,0.0003899091511677779,5129.4
767,airW-info0.951376998786028,1259,0.0,1765.6
768,airX-info0.228133522358238,2031,0.001072654462242563,2796.8
769,airX-info0.281864828770789,1146,0.0004008980115458627,4988.8
770,airX-info0.953800012061045,827,0.00016332930454382124,6122.6
771,airY-info0.412158755348705,2550,0.0003366096674296486,2970.8
772,airY3-0010.542434704839785,1286,0.00033554794980202675,2980.2
773,airZ-info0.0546130909220915,580,0.0,3054.8
774,air[-info0.427540647635495,1725,0.0004734400151500805,2112.2
775,air[brand0.493426041053178,2079,0.0026191723415400735,763.6
776,air\8-0410.119198517420323,2784,7.567502118900594e-05,13214.4
777,air]-date0.410409468465939,1832,0.0017067759003242876,1171.8
778,air]-info0.166491366173209,1683,0.0006879944960440316,2907.0
779,air_-info0.908484820800604,1616,0.0,5906.6
780,air_ation0.128132300154247,1150,0.0015413070283600493,648.8
