OrderID,CustomerID,ItemID,TransactionDate,Channel
272,24,17558,2020-07-27,In Store
273,24,5485,2020-06-08,In Store
273,24,6974,2020-11-14,In Store
273,24,9277,2020-12-18,In Store
273,24,9732,2020-03-13,In Store
273,24,17628,2020-01-22,In Store
274,25,11259,2020-01-03,In Store
274,25,17110,2020-01-26,In Store
275,25,5191,2020-11-07,In Store
275,25,8780,2020-01-27,In Store
275,25,13605,2020-06-09,In Store
276,25,2414,2020-07-15,In Store
276,25,11161,2020-11-15,In Store
276,25,15126,2020-08-10,In Store
276,25,15660,2020-07-26,In Store
277,25,12170,2020-06-21,Online
277,25,13642,2020-02-27,Online
277,25,17118,2020-05-09,Online
278,25,7590,2020-12-02,Online
278,25,8793,2020-08-19,Online
278,25,9293,2020-08-04,Online
278,25,16277,2020-02-08,Online
279,25,1273,2020-07-06,In Store
279,25,9348,2020-03-15,In Store
279,25,10895,2020-11-15,In Store
280,25,182,2020-11-27,Online
280,25,9222,2020-05-24,Online
280,25,10987,2020-02-16,Online
281,25,16195,2020-05-19,In Store
282,26,8639,2020-02-23,Online
282,26,16065,2020-03-25,Online
282,26,17632,2020-09-17,Online
283,26,6491,2020-06-01,Online
283,26,9821,2020-06-13,Online
283,26,10616,2020-04-20,Online
283,26,13922,2020-09-18,Online
284,26,52,2020-12-14,Online
284,26,5822,2020-10-05,Online
284,26,7957,2020-05-08,Online
284,26,12481,2020-05-16,Online
285,26,813,2020-11-01,Online
285,26,10759,2020-03-26,Online
285,26,13825,2020-01-13,Online
286,26,5139,2020-10-06,Online
286,26,13489,2020-10-15,Online
286,26,17718,2020-02-26,Online
286,26,17804,2020-08-03,Online
287,26,9227,2020-06-19,Online
287,26,10392,2020-10-27,Online
287,26,16713,2020-03-24,Online
288,26,5719,2020-03-20,In Store
288,26,11072,2020-12-10,In Store
288,26,13399,2020-10-09,In Store
289,26,12856,2020-02-15,In Store
289,26,14482,2020-03-23,In Store
289,26,14920,2020-01-20,In Store
290,26,4848,2020-11-01,Online
290,26,15424,2020-09-19,Online
290,26,16096,2020-06-21,Online
291,26,2823,2020-04-06,In Store
291,26,6213,2020-08-21,In Store
291,26,7429,2020-01-16,In Store
291,26,7529,2020-12-19,In Store
292,26,12079,2020-04-05,Online
293,26,13611,2020-09-15,Online
293,26,15520,2020-09-19,Online
294,26,1485,2020-04-12,Online
294,26,11030,2020-04-05,Online
294,26,12394,2020-05-04,Online
295,26,13135,2020-07-24,Online
295,26,14363,2020-05-15,Online
295,26,16514,2020-04-10,Online
296,26,7994,2020-05-06,In Store
296,26,10647,2020-08-18,In Store
296,26,15282,2020-02-27,In Store
297,26,2592,2020-06-26,In Store
297,26,12299,2020-07-22,In Store
297,26,14049,2020-07-03,In Store
297,26,15544,2020-05-06,In Store
298,26,6755,2020-06-04,In Store
298,26,8019,2020-03-17,In Store
298,26,13589,2020-11-26,In Store
298,26,15555,2020-03-09,In Store
298,26,17029,2020-11-11,In Store
299,27,7476,2020-05-03,In Store
299,27,14834,2020-02-12,In Store
299,27,16246,2020-05-16,In Store
299,27,17802,2020-02-13,In Store
300,27,3070,2020-12-13,Online
300,27,7022,2020-04-18,Online
300,27,10436,2020-11-12,Online
301,27,7479,2020-01-13,Online
302,27,3867,2020-05-09,Online
303,27,1497,2020-10-25,Online
303,27,4998,2020-11-13,Online
303,27,8952,2020-02-14,Online
303,27,17435,2020-06-07,Online
304,27,4104,2020-10-17,Online
304,27,6295,2020-12-23,Online
304,27,6906,2020-07-07,Online
304,27,7593,2020-10-07,Online
304,27,13081,2020-12-06,Online
305,27,462,2020-07-09,In Store
305,27,2340,2020-03-26,In Store
305,27,4630,2020-12-19,In Store
305,27,15721,2020-05-09,In Store
306,27,4324,2020-05-03,Online
306,27,6114,2020-02-19,Online
307,27,2198,2020-01-12,Online
307,27,11017,2020-05-03,Online
307,27,11317,2020-07-20,Online
307,27,12680,2020-08-06,Online
307,27,17849,2020-10-24,Online
308,28,1501,2020-07-18,In Store
308,28,4483,2020-12-08,In Store
309,28,7209,2020-03-02,In Store
309,28,10942,2020-03-19,In Store
309,28,14874,2020-12-10,In Store
310,28,6020,2020-08-07,In Store
310,28,13048,2020-07-10,In Store
311,28,126,2020-09-03,Online
311,28,6164,2020-11-16,Online
311,28,16134,2020-02-04,Online
311,28,16380,2020-01-19,Online
312,28,1679,2020-06-06,Online
312,28,6325,2020-09-19,Online
312,28,9346,2020-09-19,Online
313,28,7248,2020-01-27,Online
313,28,11662,2020-07-13,Online
314,28,221,2020-03-25,In Store
314,28,889,2020-05-06,In Store
314,28,5734,2020-04-23,In Store
314,28,7642,2020-04-06,In Store
314,28,11146,2020-01-20,In Store
315,28,4599,2020-11-25,In Store
315,28,5810,2020-09-25,In Store
315,28,9512,2020-03-07,In Store
315,28,14531,2020-05-11,In Store
316,28,3401,2020-10-21,In Store
316,28,11157,2020-09-09,In Store
317,28,7973,2020-03-03,In Store
317,28,9584,2020-10-09,In Store
317,28,13293,2020-09-20,In Store
318,28,2533,2020-08-15,Online
318,28,17356,2020-07-23,Online
319,28,9695,2020-01-21,Online
319,28,10526,2020-07-13,Online
319,28,12438,2020-02-14,Online
320,28,1150,2020-06-05,In Store
320,28,1999,2020-04-19,In Store
320,28,9957,2020-05-24,In Store
320,28,17593,2020-06-03,In Store
321,28,5517,2020-12-13,In Store
322,28,2571,2020-10-12,In Store
322,28,3142,2020-04-27,In Store
322,28,10836,2020-07-21,In Store
322,28,13108,2020-05-07,In Store
322,28,13762,2020-08-05,In Store
323,28,11216,2020-09-26,In Store
323,28,12273,2020-09-02,In Store
323,28,16206,2020-07-09,In Store
324,28,6578,2020-01-04,In Store
324,28,7767,2020-10-24,In Store
324,28,14154,2020-01-12,In Store
325,28,9404,2020-02-20,In Store
325,28,10828,2020-06-13,In Store
325,28,14170,2020-08-19,In Store
326,28,14710,2020-08-08,Online
326,28,16348,2020-09-16,Online
327,28,4347,2020-02-12,In Store
328,29,3890,2020-06-14,Online
328,29,4931,2020-02-17,Online
328,29,8649,2020-12-26,Online
328,29,15714,2020-03-01,Online
329,29,7149,2020-03-10,Online
330,29,4108,2020-09-06,Online
330,29,7924,2020-02-24,Online
330,29,8178,2020-10-01,Online
330,29,8632,2020-01-03,Online
330,29,12996,2020-09-22,Online
331,29,6380,2020-12-07,In Store
331,29,14584,2020-05-21,In Store
331,29,17544,2020-10-20,In Store
332,29,2612,2020-08-19,Online
332,29,5028,2020-01-19,Online
332,29,6160,2020-10-16,Online
332,29,9324,2020-08-10,Online
333,29,4867,2020-10-22,Online
333,29,6239,2020-08-11,Online
333,29,9197,2020-02-07,Online
333,29,10532,2020-12-20,Online
333,29,13694,2020-08-13,Online
334,29,10400,2020-07-11,In Store
334,29,11983,2020-11-03,In Store
334,29,12591,2020-10-03,In Store
334,29,17478,2020-12-07,In Store
335,29,3291,2020-02-14,In Store
335,29,6473,2020-06-11,In Store
335,29,10536,2020-01-18,In Store
335,29,11857,2020-03-16,In Store
336,29,7567,2020-02-16,Online
336,29,12369,2020-05-25,Online
337,29,946,2020-04-08,In Store
337,29,6983,2020-11-24,In Store
337,29,17094,2020-04-17,In Store
337,29,17889,2020-01-08,In Store
338,29,728,2020-09-12,Online
338,29,11905,2020-12-02,Online
338,29,12042,2020-02-22,Online
339,29,14924,2020-07-17,Online
339,29,16122,2020-04-18,Online
340,29,153,2020-05-03,In Store
340,29,4364,2020-08-10,In Store
340,29,6030,2020-08-08,In Store
340,29,16616,2020-06-12,In Store
340,29,16660,2020-03-26,In Store
341,29,15296,2020-12-17,In Store
342,29,11632,2020-10-08,In Store
342,29,15163,2020-09-26,In Store
343,30,3707,2020-12-05,Online
343,30,4223,2020-10-13,Online
343,30,12931,2020-05-16,Online
343,30,13574,2020-05-26,Online
344,30,6093,2020-05-14,In Store
344,30,14729,2020-08-14,In Store
345,30,6085,2020-06-09,In Store
345,30,6633,2020-03-06,In Store
345,30,9513,2020-01-09,In Store
346,30,785,2020-02-25,Online
346,30,1079,2020-05-06,Online
346,30,10834,2020-01-10,Online
347,30,8411,2020-11-24,In Store
348,30,9359,2020-01-16,Online
349,30,4173,2020-12-26,Online
349,30,16265,2020-12-17,Online
349,30,16979,2020-11-16,Online
350,30,2176,2020-07-16,Online
350,30,5464,2020-10-04,Online
350,30,13303,2020-05-22,Online
350,30,13650,2020-07-14,Online
350,30,14202,2020-09-03,Online
351,30,5070,2020-01-14,In Store
351,30,13831,2020-12-16,In Store
352,30,11691,2020-03-09,In Store
352,30,12064,2020-08-26,In Store
352,30,16365,2020-04-02,In Store
353,31,6757,2020-03-25,Online
353,31,11287,2020-11-01,Online
353,31,13351,2020-01-03,Online
354,31,11257,2020-10-19,Online
354,31,14245,2020-04-22,Online
355,31,2950,2020-07-14,Online
356,31,4146,2020-12-20,In Store
356,31,5174,2020-10-08,In Store
356,31,5798,2020-01-03,In Store
356,31,12461,2020-05-13,In Store
356,31,16162,2020-04-06,In Store
357,31,4354,2020-05-03,In Store
357,31,4759,2020-11-09,In Store
357,31,11651,2020-05-09,In Store
358,31,6650,2020-12-03,In Store
358,31,8110,2020-06-10,In Store
358,31,12250,2020-01-06,In Store
358,31,17162,2020-12-20,In Store
359,31,14971,2020-09-10,In Store
359,31,16567,2020-02-27,In Store
360,32,9622,2020-10-10,Online
360,32,10659,2020-05-21,Online
360,32,12251,2020-10-07,Online
360,32,15434,2020-06-07,Online
361,32,10266,2020-10-15,Online
361,32,12029,2020-09-19,Online
361,32,17402,2020-12-25,Online
362,32,1487,2020-03-01,In Store
362,32,4260,2020-10-21,In Store
363,32,15009,2020-06-18,Online
364,32,6518,2020-02-27,Online
364,32,7891,2020-03-24,Online
364,32,8021,2020-04-14,Online
364,32,9240,2020-05-20,Online
365,32,7873,2020-11-03,Online
365,32,8697,2020-09-16,Online
365,32,11870,2020-09-12,Online
365,32,15113,2020-03-09,Online
366,32,162,2020-07-02,Online
366,32,1071,2020-06-03,Online
366,32,2764,2020-11-21,Online
366,32,15085,2020-10-14,Online
367,32,2583,2020-07-26,In Store
367,32,4992,2020-08-09,In Store
367,32,5031,2020-03-19,In Store
368,32,11837,2020-06-16,In Store
368,32,14825,2020-05-13,In Store
369,32,126,2020-06-16,Online
369,32,1638,2020-09-07,Online
370,32,1052,2020-09-09,In Store
370,32,7799,2020-01-20,In Store
370,32,9238,2020-01-19,In Store
370,32,14121,2020-09-24,In Store
371,32,283,2020-03-16,Online
371,32,4413,2020-02-27,Online
371,32,13708,2020-07-26,Online
372,32,11328,2020-08-25,In Store
373,32,2027,2020-12-11,In Store
373,32,2826,2020-04-15,In Store
373,32,9236,2020-01-09,In Store
373,32,9460,2020-04-18,In Store
374,32,5576,2020-09-14,Online
374,32,8289,2020-03-02,Online
375,32,1155,2020-07-16,Online
375,32,4553,2020-10-23,Online
376,32,3348,2020-03-01,Online
376,32,4100,2020-02-17,Online
376,32,11609,2020-02-20,Online
376,32,15735,2020-03-07,Online
377,32,16991,2020-01-09,In Store
377,32,17295,2020-01-21,In Store
378,32,2292,2020-12-18,In Store
378,32,4983,2020-07-08,In Store
378,32,13988,2020-01-24,In Store
379,33,14849,2020-12-25,Online
380,33,1360,2020-05-10,In Store
380,33,13151,2020-01-01,In Store
380,33,15336,2020-11-08,In Store
381,33,1470,2020-03-06,Online
381,33,10893,2020-08-16,Online
382,33,2107,2020-12-10,Online
382,33,3509,2020-06-17,Online
382,33,3990,2020-04-04,Online
382,33,10926,2020-12-01,Online
382,33,16510,2020-09-08,Online
383,33,679,2020-09-23,Online
383,33,3491,2020-06-21,Online
383,33,6968,2020-11-20,Online
383,33,11245,2020-10-02,Online
383,33,13294,2020-05-07,Online
384,33,3403,2020-06-19,In Store
384,33,16894,2020-07-03,In Store
385,33,17003,2020-01-20,In Store
386,33,13268,2020-01-02,Online
386,33,14956,2020-05-04,Online
387,33,8725,2020-07-16,In Store
387,33,9349,2020-04-11,In Store
387,33,12143,2020-08-22,In Store
387,33,12507,2020-11-16,In Store
387,33,15839,2020-07-12,In Store
388,33,4748,2020-10-23,Online
388,33,5101,2020-10-16,Online
388,33,6098,2020-07-14,Online
388,33,6604,2020-06-09,Online
388,33,8960,2020-02-26,Online
389,33,1086,2020-08-17,Online
389,33,2403,2020-03-07,Online
389,33,6804,2020-05-06,Online
389,33,11534,2020-11-26,Online
390,33,1462,2020-08-18,Online
390,33,2769,2020-05-18,Online
390,33,13853,2020-02-19,Online
391,33,689,2020-02-20,In Store
391,33,2914,2020-08-16,In Store
392,33,4682,2020-11-03,Online
392,33,5279,2020-11-22,Online
392,33,5878,2020-07-11,Online
392,33,8406,2020-06-15,Online
392,33,9292,2020-10-07,Online
393,33,527,2020-08-19,Online
393,33,5204,2020-12-05,Online
393,33,14652,2020-04-27,Online
393,33,17526,2020-03-13,Online
394,33,2431,2020-07-09,In Store
394,33,11194,2020-03-09,In Store
395,33,6907,2020-06-24,Online
395,33,7391,2020-11-26,Online
395,33,8326,2020-11-19,Online
396,34,10483,2020-06-23,In Store
396,34,16358,2020-11-15,In Store
397,34,11781,2020-10-19,Online
397,34,15075,2020-06-13,Online
397,34,15707,2020-12-25,Online
397,34,16960,2020-06-05,Online
398,34,8172,2020-08-20,In Store
398,34,17046,2020-07-22,In Store
399,34,6445,2020-09-04,In Store
399,34,11668,2020-02-19,In Store
399,34,14033,2020-09-11,In Store
400,34,733,2020-05-23,Online
400,34,10978,2020-06-12,Online
401,34,975,2020-10-22,In Store
401,34,5821,2020-12-23,In Store
402,34,1703,2020-09-12,Online
402,34,1789,2020-02-09,Online
402,34,5904,2020-07-25,Online
402,34,7602,2020-01-11,Online
403,34,5873,2020-10-03,Online
403,34,8901,2020-12-23,Online
404,34,2377,2020-05-17,In Store
404,34,6539,2020-07-04,In Store
404,34,8816,2020-03-07,In Store
405,34,1962,2020-04-09,Online
405,34,3911,2020-09-08,Online
405,34,13162,2020-12-16,Online
406,34,669,2020-09-05,In Store
406,34,9836,2020-04-21,In Store
406,34,16441,2020-11-27,In Store
407,34,3236,2020-07-24,Online
407,34,12666,2020-09-02,Online
407,34,14698,2020-01-17,Online
408,34,5479,2020-10-25,In Store
409,35,3967,2020-04-25,In Store
409,35,17105,2020-08-10,In Store
410,35,221,2020-03-02,In Store
410,35,595,2020-02-13,In Store
410,35,4020,2020-03-09,In Store
410,35,7663,2020-11-20,In Store
411,35,2341,2020-02-03,Online
411,35,4592,2020-02-13,Online
411,35,8806,2020-06-19,Online
411,35,11453,2020-10-06,Online
412,35,8499,2020-05-12,Online
412,35,11096,2020-07-12,Online
413,35,11614,2020-09-18,Online
414,35,10990,2020-12-18,Online
414,35,12671,2020-08-12,Online
414,35,13168,2020-04-01,Online
414,35,17748,2020-01-16,Online
415,35,4038,2020-06-21,In Store
415,35,6194,2020-03-26,In Store
415,35,17792,2020-07-16,In Store
416,35,7805,2020-02-19,Online
417,36,447,2020-06-08,In Store
417,36,6470,2020-07-20,In Store
418,36,1779,2020-08-06,In Store
418,36,4372,2020-12-24,In Store
418,36,6010,2020-04-09,In Store
418,36,7286,2020-05-03,In Store
419,36,2479,2020-08-05,In Store
419,36,16704,2020-01-06,In Store
420,36,10841,2020-06-13,Online
420,36,13258,2020-12-19,Online
420,36,13440,2020-07-22,Online
421,36,17718,2020-10-24,In Store
422,36,9861,2020-08-04,In Store
422,36,15227,2020-07-05,In Store
422,36,15366,2020-10-12,In Store
422,36,16932,2020-04-06,In Store
423,36,10787,2020-11-22,Online
423,36,13077,2020-08-05,Online
424,36,9616,2020-10-13,In Store
424,36,10175,2020-09-12,In Store
424,36,12276,2020-11-11,In Store
424,36,15438,2020-09-19,In Store
425,37,10637,2020-09-25,In Store
425,37,12664,2020-04-22,In Store
426,37,7645,2020-01-10,Online
426,37,9155,2020-07-13,Online
426,37,11037,2020-02-20,Online
426,37,15260,2020-10-03,Online
427,37,2121,2020-03-18,In Store
427,37,2325,2020-06-26,In Store
427,37,13706,2020-03-22,In Store
427,37,16498,2020-04-22,In Store
428,37,12753,2020-10-12,Online
429,37,7018,2020-05-23,In Store
429,37,11641,2020-05-03,In Store
429,37,17113,2020-09-14,In Store
429,37,17376,2020-09-24,In Store
430,37,15450,2020-06-13,Online
431,37,9067,2020-11-05,In Store
431,37,14858,2020-05-27,In Store
432,37,9573,2020-12-10,In Store
432,37,10406,2020-06-09,In Store
433,37,373,2020-06-21,Online
433,37,10766,2020-10-21,Online
433,37,12812,2020-12-03,Online
433,37,17698,2020-09-13,Online
434,38,3261,2020-12-25,In Store
434,38,3536,2020-04-09,In Store
435,38,16717,2020-08-04,Online
435,38,17087,2020-01-24,Online
436,38,11763,2020-08-03,In Store
437,38,4797,2020-02-08,In Store
437,38,14397,2020-07-16,In Store
438,38,212,2020-04-17,In Store
438,38,1974,2020-04-04,In Store
438,38,6409,2020-08-22,In Store
438,38,7225,2020-12-08,In Store
438,38,13145,2020-11-21,In Store
439,38,742,2020-06-16,Online
439,38,3427,2020-12-04,Online
439,38,7045,2020-01-03,Online
440,38,11343,2020-08-08,Online
441,38,9654,2020-04-02,In Store
441,38,17431,2020-11-01,In Store
442,38,3427,2020-05-08,In Store
442,38,9312,2020-11-19,In Store
442,38,10189,2020-11-17,In Store
443,38,13786,2020-03-18,In Store
443,38,15803,2020-11-23,In Store
443,38,16077,2020-06-05,In Store
444,39,7033,2020-08-15,In Store
444,39,9080,2020-02-25,In Store
444,39,15984,2020-09-24,In Store
445,39,697,2020-08-19,Online
445,39,12340,2020-07-18,Online
445,39,17258,2020-08-22,Online
446,39,13405,2020-12-17,In Store
447,39,4503,2020-01-21,Online
447,39,4823,2020-01-12,Online
447,39,17442,2020-08-14,Online
448,39,5644,2020-09-02,In Store
448,39,8142,2020-04-22,In Store
448,39,11109,2020-07-26,In Store
449,39,5519,2020-04-22,In Store
449,39,10810,2020-01-17,In Store
450,39,2705,2020-11-21,Online
450,39,13261,2020-11-20,Online
450,39,14221,2020-04-03,Online
451,39,1282,2020-08-18,Online
451,39,1872,2020-09-11,Online
451,39,4591,2020-08-26,Online
451,39,9981,2020-01-10,Online
451,39,17186,2020-11-09,Online
452,39,4749,2020-02-20,In Store
452,39,7615,2020-02-27,In Store
452,39,10054,2020-02-06,In Store
453,39,1251,2020-08-05,Online
453,39,4797,2020-12-09,Online
453,39,11615,2020-12-15,Online
453,39,16955,2020-03-05,Online
454,40,2842,2020-02-23,In Store
454,40,3440,2020-03-04,In Store
454,40,4575,2020-09-24,In Store
454,40,14582,2020-04-15,In Store
455,40,8613,2020-01-16,In Store
455,40,12591,2020-12-25,In Store
456,40,2233,2020-02-08,Online
456,40,7145,2020-10-12,Online
456,40,13102,2020-03-14,Online
457,40,974,2020-07-27,Online
457,40,4755,2020-09-04,Online
457,40,7111,2020-08-13,Online
457,40,8365,2020-10-21,Online
457,40,12157,2020-02-17,Online
458,40,12512,2020-11-06,Online
458,40,17517,2020-08-10,Online
459,40,1975,2020-10-07,Online
459,40,6370,2020-07-03,Online
460,40,17176,2020-09-17,In Store
461,40,4254,2020-06-18,In Store
461,40,5971,2020-04-22,In Store
461,40,15184,2020-04-19,In Store
461,40,15854,2020-08-21,In Store
461,40,17308,2020-08-21,In Store
462,40,3460,2020-03-12,In Store
462,40,17165,2020-04-15,In Store
463,40,5211,2020-08-19,Online
463,40,5332,2020-12-26,Online
463,40,6467,2020-12-26,Online
463,40,14273,2020-05-14,Online
464,41,4428,2020-10-05,In Store
464,41,11523,2020-05-07,In Store
465,41,4031,2020-04-23,Online
465,41,4927,2020-07-12,Online
465,41,12411,2020-06-14,Online
465,41,13873,2020-06-15,Online
465,41,14253,2020-08-06,Online
466,41,1031,2020-12-15,In Store
467,41,1337,2020-09-22,Online
467,41,1709,2020-10-10,Online
467,41,11780,2020-09-22,Online
468,41,2832,2020-01-13,In Store
468,41,7684,2020-10-11,In Store
468,41,9069,2020-07-14,In Store
468,41,9901,2020-03-15,In Store
469,41,1773,2020-09-27,Online
469,41,9073,2020-01-06,Online
469,41,12074,2020-12-05,Online
470,41,2493,2020-09-27,In Store
470,41,4574,2020-06-21,In Store
470,41,7642,2020-04-09,In Store
470,41,8057,2020-09-11,In Store
470,41,16651,2020-11-08,In Store
471,41,2228,2020-09-13,In Store
471,41,4672,2020-09-25,In Store
471,41,12821,2020-07-27,In Store
472,41,1278,2020-01-01,In Store
472,41,2902,2020-04-03,In Store
472,41,3496,2020-02-02,In Store
473,41,2121,2020-05-25,Online
473,41,11833,2020-08-13,Online
473,41,13665,2020-07-09,Online
473,41,13997,2020-09-08,Online
473,41,14453,2020-09-10,Online
474,41,8307,2020-04-08,Online
474,41,10097,2020-04-27,Online
474,41,17567,2020-10-15,Online
475,41,370,2020-05-13,Online
475,41,2413,2020-12-24,Online
475,41,6527,2020-08-05,Online
475,41,13727,2020-01-15,Online
476,41,3238,2020-04-08,In Store
476,41,10398,2020-06-24,In Store
476,41,16001,2020-07-01,In Store
477,41,1652,2020-07-26,Online
477,41,13905,2020-03-02,Online
478,41,649,2020-06-07,Online
478,41,9193,2020-09-05,Online
478,41,9851,2020-01-16,Online
478,41,13439,2020-05-12,Online
479,41,14096,2020-05-03,In Store
